Wall time,Step,Value,num_steps
1486062724.62554,38178,0.8144071102,27
1486062725.90173,38278,0.7083288431,27
1486062727.19623,38378,0.8135039806,27
1486062728.4681,38478,0.713034153,27
1486062729.74105,38578,0.8802742958,27
1486062731.01243,38678,0.7795087695,27
1486062732.31004,38778,0.8300242424,27
1486062733.57943,38878,0.8874789476,27
1486062734.85991,38978,0.7790167332,27
1486062736.15442,39078,0.7744244337,27
1486062737.43473,39178,0.8688892126,27
1486062738.71358,39278,0.8058835268,27
1486062740.01375,39378,0.8768074512,27
1486062741.29653,39478,0.8062990904,27
1486062742.56468,39578,0.8879329562,27
1486062743.85643,39678,0.8377655745,27
1486062745.14622,39778,0.8219025135,27
1486062746.41586,39878,0.8295892477,27
1486062747.71107,39978,0.7752271891,27
1486062748.99308,40078,0.84471488,27
1486062750.27642,40178,0.8508278131,27
1486062751.57048,40278,0.8948421478,27
1486062752.88552,40378,0.9358099103,27
1486062754.15441,40478,0.8811596036,27
1486062755.43384,40578,0.8462226391,27
1486062756.71642,40678,0.8985689878,27
1486062757.99069,40778,0.8845846653,27
1486062759.27851,40878,0.8448802233,27
1486062760.55786,40978,0.7355344892,27
1486062761.82748,41078,0.7986903191,27
1486062763.10268,41178,0.6058315039,27
1486062764.38885,41278,0.8411296606,27
1486062765.67371,41378,0.8194015026,27
1486062766.96039,41478,0.9224777818,27
1486062768.25391,41578,0.8906481266,27
1486062769.53049,41678,0.7365908623,27
1486062770.80805,41778,0.7882517576,27
1486062772.10878,41878,0.8601763844,27
1486062773.38387,41978,0.9154381752,27
1486062774.6593,42078,0.8844826221,27
1486062775.94489,42178,0.835727632,27
1486062777.23051,42278,0.8065764904,27
1486062778.51591,42378,0.8475240469,27
1486062779.80116,42478,0.7940431237,27
1486062781.08491,42578,0.8818261623,27
1486062782.34657,42678,0.813038826,27
1486062783.62509,42778,0.880151391,27
1486062784.90412,42878,0.9061343074,27
1486062786.17678,42978,0.7927579284,27
1486062787.46291,43078,0.7988433242,27
1486062788.74166,43178,0.88458848,27
1486062790.01728,43278,0.8500047326,27
1486062791.32256,43378,0.8796395063,27
1486062792.59907,43478,0.8633481264,27
1486062793.86834,43578,0.8720664978,27
1486062795.15056,43678,0.7648492455,27
1486062796.4352,43778,0.9783995748,27
1486062797.70861,43878,0.7457897067,27
1486062798.99116,43978,0.9468584657,27
1486062800.28151,44078,0.8550708294,27
1486062801.55564,44178,0.9092386365,27
1486062802.82531,44278,0.9833288789,27
1486062804.12588,44378,0.8783929944,27
1486062805.39228,44478,0.7837551236,27
1486062806.6562,44578,0.8508464694,27
1486062807.93557,44678,0.8961035013,27
1486062236.56104,101,0.0724039674,64
1486062237.84129,201,0.0143697858,64
1486062239.11441,301,0.2621142268,64
1486062240.40445,401,0.1186643243,64
1486062241.67528,501,0.0248033404,64
1486062242.96072,601,0.0035203695,64
1486062244.25246,701,-0.0084049702,64
1486062245.5305,801,0.0718153119,64
1486062246.80455,901,0.0792189837,64
1486062248.09531,1001,0.0211066604,64
1486062249.3892,1101,0.0381212831,64
1486062250.65872,1201,0.0315669775,64
1486062251.93878,1301,0.1518130302,64
1486062253.23209,1401,0.0569123626,64
1486062254.49681,1501,0.0488032699,64
1486062255.76799,1601,0.2214719653,64
1486062257.04424,1701,0.0159171224,64
1486062258.34644,1801,0.1767874956,64
1486062259.6364,1901,0.1397893429,64
1486062260.98833,2001,0.0200302601,64
1486062262.35629,2101,0.0722016096,64
1486062263.72847,2201,0.0313357711,64
1486062265.00431,2301,0.0699694753,64
1486062266.30217,2401,0.113376677,64
1486062267.57544,2501,0.076444447,64
1486062268.85457,2601,0.1262278557,64
1486062270.1376,2701,0.181548655,64
1486062271.40975,2801,0.1432797313,64
1486062272.67923,2901,0.184928298,64
1486062273.97634,3001,0.1729206443,64
1486062275.25615,3101,0.2384312153,64
1486062276.53255,3201,0.5210556388,64
1486062277.80099,3301,0.1966082454,64
1486062279.07928,3401,0.2603142858,64
1486062280.34723,3501,0.2984803915,64
1486062281.61257,3601,0.320998311,64
1486062282.8865,3701,0.2687286735,64
1486062284.17082,3801,0.2951382995,64
1486062285.44236,3901,0.3203009963,64
1486062286.72207,4001,0.2981162071,64
1486062288.00347,4101,0.3836119175,64
1486062289.27409,4201,0.3655852675,64
1486062290.57279,4301,0.5347178578,64
1486062291.88178,4401,0.3214887977,64
1486062293.17737,4501,0.3295837045,64
1486062294.48517,4601,0.4323314428,64
1486062295.80092,4701,0.3904480934,64
1486062297.09227,4801,0.4811136723,64
1486062298.36333,4901,0.4949082136,64
1486062299.65616,5001,0.4986410737,64
1486062300.95231,5101,0.3671349287,64
1486062302.22754,5201,0.407083571,64
1486062303.52134,5301,0.3958801627,64
1486062304.79858,5401,0.5750670433,64
1486062306.06614,5501,0.4669162631,64
1486062307.35506,5601,0.432937324,64
1486062308.64944,5701,0.4844590425,64
1486062309.9092,5801,0.5303422213,64
1486062311.21639,5901,0.4315286279,64
1486062312.51067,6001,0.4456190467,64
1486062313.78792,6101,0.4719088078,64
1486062315.06974,6201,0.6144011617,64
1486062316.34945,6301,0.5109997988,64
1486062317.62894,6401,0.4348445535,64
1486062318.91311,6501,0.4704615474,64
1486062320.19972,6601,0.4680449963,64
1486062321.49426,6701,0.5553047657,64
1486062322.77723,6801,0.4614348412,64
1486062324.06921,6901,0.6054302454,64
1486062325.36941,7001,0.6454117298,64
1486062326.63715,7101,0.5710009336,64
1486062327.93363,7201,0.700107336,64
1486062329.20971,7301,0.6005727053,64
1486062330.48619,7401,0.6795472503,64
1486062331.76979,7501,0.5939115286,64
1486062333.05081,7601,0.6237791777,64
1486062334.32593,7701,0.6370052099,64
1486062335.60147,7801,0.613391757,64
1486062336.8793,7901,0.7124683261,64
1486062338.16001,8001,0.5830016136,64
1486062339.43994,8101,0.5790864825,64
1486062340.73214,8201,0.7290241718,64
1486062342.00275,8301,0.7011992335,64
1486062343.28397,8401,0.7381466627,64
1486062344.567,8501,0.6061509848,64
1486062345.84334,8601,0.6538351774,64
1486062347.12862,8701,0.7435218096,64
1486062348.41472,8801,0.5157796741,64
1486062349.67246,8901,0.6390093565,64
1486062350.95988,9001,0.6046388149,64
1486062352.2515,9101,0.6530375481,64
1486062353.52156,9201,0.681812644,64
1486062354.7981,9301,0.6984657645,64
1486062356.10312,9401,0.6807522178,64
1486062357.38101,9501,0.5219242573,64
1486062358.64673,9601,0.6317145824,64
1486062359.92994,9701,0.4987874627,64
1486062361.19913,9801,0.5638445616,64
1486062362.46663,9901,0.7548471093,64
1486062363.76966,10001,0.4524639845,64
1486062365.06194,10101,0.7996136546,64
1486062366.34089,10201,0.7948215008,64
1486062367.62144,10301,0.6959635019,64
1486062368.90376,10401,0.6768634319,64
1486062370.18055,10501,0.7724194527,64
1486062371.46226,10601,0.7255065441,64
1486062372.7421,10701,0.5673687458,64
1486062374.02088,10801,0.5667536259,64
1486062375.29945,10901,0.6003729701,64
1486062376.59486,11001,0.6968183517,64
1486062377.8698,11101,0.6579008102,64
1486062379.15739,11201,0.6721480489,64
1486062380.43452,11301,0.5737226009,64
1486062381.68727,11401,0.6819087267,64
1486062382.95839,11501,0.7044437528,64
1486062384.24209,11601,0.5695860982,64
1486062385.51513,11701,0.709000051,64
1486062386.78974,11801,0.6917263269,64
1486062388.07852,11901,0.6946531534,64
1486062389.35951,12001,0.7183901072,64
1486062390.62829,12101,0.664799273,64
1486062391.90742,12201,0.6245503426,64
1486062393.17791,12301,0.740683794,64
1486062394.45367,12401,0.7134679556,64
1486062395.72891,12501,0.7911007404,64
1486062397.01552,12601,0.7637540102,64
1486062398.29343,12701,0.6338983774,64
1486062399.58147,12801,0.5920806527,64
1486062400.86431,12901,0.6457257271,64
1486062402.1503,13001,0.7241840363,64
1486062403.43449,13101,0.7190946937,64
1486062404.72583,13201,0.6745999455,64
1486062405.99184,13301,0.7586890459,64
1486062407.2811,13401,0.6882904172,64
1486062408.56232,13501,0.7711079717,64
1486062409.8303,13601,0.7036358118,64
1486062411.12496,13701,0.668379724,64
1486062412.40231,13801,0.6317939162,64
1486062413.66837,13901,0.6822788715,64
1486062414.96509,14001,0.7063157558,64
1486062416.24186,14101,0.6294568777,64
1486062417.52482,14201,0.6508556604,64
1486062418.80688,14301,0.6430878639,64
1486062420.09291,14401,0.5593186617,64
1486062421.36493,14501,0.7502070665,64
1486062422.63594,14601,0.7287082076,64
1486062423.92549,14701,0.7908776999,64
1486062425.202,14801,0.8540697098,64
1486062426.46408,14901,0.7102689743,64
1486062427.76212,15001,0.7393598557,64
1486062429.0491,15101,0.7522963285,64
1486062430.32296,15201,0.7350902557,64
1486062431.60262,15301,0.7002476454,64
1486062432.88953,15401,0.6906354427,64
1486062434.17358,15501,0.7317493558,64
1486062435.46943,15601,0.5900797248,64
1486062436.75283,15701,0.7384902835,64
1486062438.02986,15801,0.6964734793,64
1486062439.31956,15901,0.6313050985,64
1486062440.61036,16001,0.7452290058,64
1486062441.87825,16101,0.6664100885,64
1486062443.16074,16201,0.8379094601,64
1486062444.43644,16301,0.7171080112,64
1486062445.71036,16401,0.7644420266,64
1486062446.98517,16501,0.7894667387,64
1486062448.25973,16601,0.733287096,64
1486062449.52348,16701,0.7187099457,64
1486062450.79973,16801,0.7733725309,64
1486062452.08252,16901,0.7613204718,64
1486062453.37154,17001,0.7438169718,64
1486062454.6425,17101,0.7808128595,64
1486062455.93542,17201,0.8288998008,64
1486062457.22911,17301,0.8204528689,64
1486062458.49828,17401,0.7850036025,64
1486062459.79353,17501,0.7580717802,64
1486062461.07582,17601,0.7187678814,64
1486062462.35033,17701,0.7147993445,64
1486062463.64196,17801,0.8194966316,64
1486062464.92585,17901,0.8170762062,64
1486062466.2218,18001,0.7896241546,64
1486062467.51289,18101,0.8033001423,64
1486062468.79381,18201,0.7850209475,64
1486062470.06293,18301,0.8322799206,64
1486062471.34107,18401,0.8161818385,64
1486062472.62161,18501,0.7676494122,64
1486062473.89942,18601,0.6734255552,64
1486062475.18404,18701,0.7017718554,64
1486062476.4718,18801,0.6150416136,64
1486062477.73473,18901,0.7940903902,64
1486062479.02516,19001,0.6216048598,64
1486062480.31142,19101,0.7707555294,64
1486062481.58573,19201,0.7846992016,64
1486062482.87022,19301,0.6362433434,64
1486062484.16777,19401,0.703674674,64
1486062485.44724,19501,0.8287571669,64
1486062486.71763,19601,0.8632145524,64
1486062488.00021,19701,0.8164827824,64
1486062489.2795,19801,0.7773737907,64
1486062490.54077,19901,0.7490170598,64
1486062491.83175,20001,0.76006639,64
1486062493.1038,20101,0.6827576756,64
1486062494.37739,20201,0.7702382207,64
1486062495.64465,20301,0.7146926522,64
1486062496.91409,20401,0.8793259859,64
1486062498.18423,20501,0.8566360474,64
1486062499.47368,20601,0.7467796803,64
1486062500.75383,20701,0.6839802265,64
1486062502.02309,20801,0.812738061,64
1486062503.31077,20901,0.7072890997,64
1486062504.6128,21001,0.7991145849,64
1486062505.88598,21101,0.8337334394,64
1486062507.17482,21201,0.7996221781,64
1486062508.46024,21301,0.6204838753,64
1486062509.73211,21401,0.9217153192,64
1486062511.01184,21501,0.697381258,64
1486062512.28703,21601,0.7307296991,64
1486062513.56071,21701,0.8126092553,64
1486062514.84092,21801,0.8224412203,64
1486062516.11746,21901,0.9646516442,64
1486062517.41898,22001,0.8494978547,64
1486062518.69928,22101,0.6998940706,64
1486062519.99564,22201,0.7652599216,64
1486062521.29869,22301,0.8520056009,64
1486062523.58641,22478,0.8415173888,64
1486062524.87939,22578,0.8226837516,64
1486062526.16248,22678,0.4517932534,64
1486062527.44912,22778,0.9045649171,64
1486062528.74626,22878,0.7259864807,64
1486062530.02752,22978,0.7774434686,64
1486062531.30077,23078,0.829811573,64
1486062532.57157,23178,0.827044487,64
1486062533.84811,23278,0.8665978909,64
1486062535.14921,23378,0.8131654263,64
1486062536.42992,23478,0.7479014993,64
1486062537.69756,23578,0.7222869396,64
1486062538.98414,23678,0.7366900444,64
1486062540.27486,23778,0.8006352186,64
1486062541.56065,23878,0.8426119089,64
1486062542.8281,23978,0.8613521457,64
1486062544.10916,24078,0.7820618749,64
1486062545.38472,24178,0.8006532192,64
1486062546.64286,24278,0.8789784312,64
1486062547.93562,24378,0.8117237091,64
1486062549.21492,24478,0.7939152122,64
1486062550.49341,24578,0.7726145387,64
1486062551.76965,24678,0.8524761796,64
1486062553.05355,24778,0.8797651529,64
1486062554.32308,24878,0.6945625544,64
1486062555.60308,24978,0.7568431497,64
1486062556.89605,25078,0.8345317245,64
1486062558.17682,25178,0.8505027294,64
1486062559.46318,25278,0.8084545135,64
1486062560.75835,25378,0.7396577597,64
1486062562.03524,25478,0.8803910613,64
1486062563.31718,25578,0.9721050262,64
1486062564.59749,25678,0.6985988021,64
1486062565.86997,25778,0.7821254134,64
1486062567.13938,25878,0.8259158134,64
1486062568.42658,25978,0.8245149255,64
1486062569.69708,26078,0.6752107739,64
1486062571.00311,26178,0.8469392657,64
1486062572.29676,26278,0.7116366029,64
1486062573.59065,26378,0.6642873287,64
1486062574.85745,26478,0.8565430641,64
1486062576.13675,26578,0.8341090083,64
1486062577.4278,26678,0.7472056746,64
1486062578.69903,26778,0.7080280781,64
1486062579.98261,26878,0.8165687323,64
1486062581.27451,26978,0.8344678879,64
1486062582.54288,27078,0.8058997393,64
1486062583.83234,27178,0.7755104303,64
1486062585.10734,27278,0.765497148,64
1486062586.38801,27378,0.8726366162,64
1486062587.66623,27478,0.691036582,64
1486062588.94465,27578,0.7612871528,64
1486062590.22621,27678,0.726986289,64
1486062591.4966,27778,0.8595533967,64
1486062592.78614,27878,0.7271968126,64
1486062594.05873,27978,0.7951720357,64
1486062595.33695,28078,0.8083999753,64
1486062596.6161,28178,0.8867501616,64
1486062597.88668,28278,0.7892768979,64
1486062599.18852,28378,0.7066257,64
1486062600.47134,28478,0.8460612297,64
1486062601.7398,28578,0.8178175688,64
1486062603.024,28678,0.7835569382,64
1486062604.31205,28778,0.6472776532,64
1486062605.58571,28878,0.8248875737,64
1486062606.85954,28978,0.7997083664,64
1486062608.14125,29078,0.790571928,64
1486062609.40818,29178,0.6697609425,64
1486062610.67208,29278,0.8814406395,64
1486062611.9612,29378,0.8569718003,64
1486062613.23946,29478,0.6926094294,64
1486062614.51501,29578,0.8912436962,64
1486062615.79553,29678,0.8789083958,64
1486062617.06736,29778,0.8734496832,64
1486062618.33988,29878,0.8013114333,64
1486062619.60921,29978,0.8371607065,64
1486062620.88374,30078,0.8458887935,64
1486062622.15573,30178,0.8270947337,64
1486062623.43112,30278,0.7943321466,64
1486062624.72013,30378,0.7052757144,64
1486062625.9909,30478,0.7954623699,64
1486062627.27518,30578,0.9280157089,64
1486062628.54469,30678,0.868208468,64
1486062629.82299,30778,0.8687176704,64
1486062631.10689,30878,0.7452269793,64
1486062632.37752,30978,0.8433785439,64
1486062633.66815,31078,0.8174250126,64
1486062634.95223,31178,0.7059112787,64
1486062636.22944,31278,0.7749350071,64
1486062637.51014,31378,0.8270509243,64
1486062638.80139,31478,0.7578762174,64
1486062640.10509,31578,0.8270958066,64
1486062641.39869,31678,0.8588907719,64
1486062642.67366,31778,0.8803032637,64
1486062643.95822,31878,0.7689858079,64
1486062645.24101,31978,0.7432049513,64
1486062646.50831,32078,0.6763654947,64
1486062647.79807,32178,0.7522717714,64
1486062649.07707,32278,0.8174543381,64
1486062650.36984,32378,0.5383329391,64
1486062651.64677,32478,0.9187645316,64
1486062652.92099,32578,0.9277523756,64
1486062654.2052,32678,0.7984162569,64
1486062655.48139,32778,0.7610018849,64
1486062656.74594,32878,0.8754634261,64
1486062658.02219,32978,0.8683778644,64
1486062659.3197,33078,0.7121589184,64
1486062660.60475,33178,0.7794854045,64
1486062661.88195,33278,0.7640603185,64
1486062663.18353,33378,0.8178755641,64
1486062664.47002,33478,0.767770946,64
1486062665.74526,33578,0.7804825902,64
1486062667.03722,33678,0.7882309556,64
1486062668.31518,33778,0.7519756556,64
1486062669.59334,33878,0.816612184,64
1486062670.87788,33978,0.7674940825,64
1486062672.16253,34078,0.8855523467,64
1486062673.43753,34178,0.8115209341,64
1486062674.71646,34278,0.8308161497,64
1486062676.00138,34378,0.8649733663,64
1486062677.28109,34478,0.8147382736,64
1486062678.55863,34578,0.8305352926,64
1486062679.8353,34678,0.9036771059,64
1486062681.11225,34778,0.8291160464,64
1486062682.38411,34878,0.9237050414,64
1486062683.6711,34978,0.8445493579,64
1486062684.962,35078,0.7576150894,64
1486062686.22957,35178,0.7212688923,64
1486062687.51139,35278,0.8007858396,64
1486062688.81718,35378,0.8670445085,64
1486062690.09047,35478,0.8359728456,64
1486062691.37457,35578,0.7994138002,64
1486062692.64407,35678,0.8863832951,64
1486062693.92435,35778,0.8251981735,64
1486062695.20893,35878,0.8667802215,64
1486062696.49267,35978,0.7637884021,64
1486062697.76176,36078,0.7736637592,64
1486062699.04475,36178,0.7988094091,64
1486062700.33227,36278,0.7990556955,64
1486062701.61103,36378,0.8175534606,64
1486062702.87752,36478,0.7529317141,64
1486062704.16267,36578,0.7228372097,64
1486062705.43636,36678,0.7088577747,64
1486062706.72241,36778,0.6880031228,64
1486062708.00752,36878,0.8737852573,64
1486062709.29353,36978,0.8597017527,64
1486062710.57328,37078,0.8691695333,64
1486062711.85682,37178,0.9256458879,64
1486062713.14428,37278,0.8431615829,64
1486062714.42921,37378,0.8375673294,64
1486062715.69407,37478,0.8152663112,64
1486062716.96063,37578,0.8272412419,64
1486062718.22942,37678,0.8177118301,64
1486062719.49981,37778,0.7994968891,64
1486062720.77966,37878,0.8454270363,64
1486062722.05241,37978,0.5992033482,64
1486062723.33953,38078,0.7960197926,64
1486062724.62554,38178,0.8144071102,64
1486062725.90173,38278,0.7083288431,64
1486062727.19623,38378,0.8135039806,64
1486062728.4681,38478,0.713034153,64
1486062729.74105,38578,0.8802742958,64
1486062731.01243,38678,0.7795087695,64
1486062732.31004,38778,0.8300242424,64
1486062733.57943,38878,0.8874789476,64
1486062734.85991,38978,0.7790167332,64
1486062736.15442,39078,0.7744244337,64
1486062737.43473,39178,0.8688892126,64
1486062738.71358,39278,0.8058835268,64
1486062740.01375,39378,0.8768074512,64
1486062741.29653,39478,0.8062990904,64
1486062742.56468,39578,0.8879329562,64
1486062743.85643,39678,0.8377655745,64
1486062745.14622,39778,0.8219025135,64
1486062746.41586,39878,0.8295892477,64
1486062747.71107,39978,0.7752271891,64
1486062748.99308,40078,0.84471488,64
1486062750.27642,40178,0.8508278131,64
1486062751.57048,40278,0.8948421478,64
1486062752.88552,40378,0.9358099103,64
1486062754.15441,40478,0.8811596036,64
1486062755.43384,40578,0.8462226391,64
1486062756.71642,40678,0.8985689878,64
1486062757.99069,40778,0.8845846653,64
1486062759.27851,40878,0.8448802233,64
1486062760.55786,40978,0.7355344892,64
1486062761.82748,41078,0.7986903191,64
1486062763.10268,41178,0.6058315039,64
1486062764.38885,41278,0.8411296606,64
1486062765.67371,41378,0.8194015026,64
1486062766.96039,41478,0.9224777818,64
1486062768.25391,41578,0.8906481266,64
1486062769.53049,41678,0.7365908623,64
1486062770.80805,41778,0.7882517576,64
1486062772.10878,41878,0.8601763844,64
1486062773.38387,41978,0.9154381752,64
1486062774.6593,42078,0.8844826221,64
1486062775.94489,42178,0.835727632,64
1486062777.23051,42278,0.8065764904,64
1486062778.51591,42378,0.8475240469,64
1486062779.80116,42478,0.7940431237,64
1486062781.08491,42578,0.8818261623,64
1486062782.34657,42678,0.813038826,64
1486062783.62509,42778,0.880151391,64
1486062784.90412,42878,0.9061343074,64
1486062786.17678,42978,0.7927579284,64
1486062787.46291,43078,0.7988433242,64
1486062788.74166,43178,0.88458848,64
1486062790.01728,43278,0.8500047326,64
1486062791.32256,43378,0.8796395063,64
1486062792.59907,43478,0.8633481264,64
1486062793.86834,43578,0.8720664978,64
1486062795.15056,43678,0.7648492455,64
1486062796.4352,43778,0.9783995748,64
1486062797.70861,43878,0.7457897067,64
1486062798.99116,43978,0.9468584657,64
1486062800.28151,44078,0.8550708294,64
1486062801.55564,44178,0.9092386365,64
1486062802.82531,44278,0.9833288789,64
1486062804.12588,44378,0.8783929944,64
1486062805.39228,44478,0.7837551236,64
1486062806.6562,44578,0.8508464694,64
1486062807.93557,44678,0.8961035013,64
